BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,_SOURCE_YEAR
202601,24,1000,202601,25,1630,210960,1318014,ILLINOIS,17,2026,January,Heavy Snow,Z,62,CUMBERLAND,ILX,24-JAN-26 10:00:00,CST-6,25-JAN-26 16:30:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A vigorous upper-level disturbance interacting with a nearly stationary frontal boundary draped across the Deep South produced a prolonged overrunning snowfall event across central and southern Illinois from the morning of January 24th to the morning of January 25th.  ||By the time the snow tapered off and came to an end, significant amounts had been observed...especially along and south of the I-70 corridor where amounts of 8 to 12 inches were common.  Some of the highest totals were recorded across southern Richland County around Olney where a few reports indicated 13-14 inches.   Amounts decreased further north, with 4-8 inches along the I-72 corridor from Jacksonville to Danville...and just 1 to 3 inches along and north of a Macomb to Peoria line. Northeasterly winds gusting 20-25mph on January 24th and north-northwesterly winds gusting 25-30mph on January 25th created considerable drifting of the snow in places.","Weather observers measured 8 to 12 inches of snow across Cumberland County...including 8.2 inches in Neoga.  Due to both falling and drifting snow, travel became extremely hazardous...leading to numerous traffic accidents on area roadways.",CSV,2026
202601,24,1330,202601,25,1430,210960,1318015,ILLINOIS,17,2026,January,Heavy Snow,Z,43,DE WITT,ILX,24-JAN-26 13:30:00,CST-6,25-JAN-26 14:30:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A vigorous upper-level disturbance interacting with a nearly stationary frontal boundary draped across the Deep South produced a prolonged overrunning snowfall event across central and southern Illinois from the morning of January 24th to the morning of January 25th.  ||By the time the snow tapered off and came to an end, significant amounts had been observed...especially along and south of the I-70 corridor where amounts of 8 to 12 inches were common.  Some of the highest totals were recorded across southern Richland County around Olney where a few reports indicated 13-14 inches.   Amounts decreased further north, with 4-8 inches along the I-72 corridor from Jacksonville to Danville...and just 1 to 3 inches along and north of a Macomb to Peoria line. Northeasterly winds gusting 20-25mph on January 24th and north-northwesterly winds gusting 25-30mph on January 25th created considerable drifting of the snow in places.","Weather observers measured 5 to 7 inches of snow across DeWitt County...including 5.6 inches 1 mile south-southwest of Clinton.  Due to both falling and drifting snow, travel became extremely hazardous...leading to numerous traffic accidents on area roadways.",CSV,2026
202601,24,930,202601,25,1530,210960,1318016,ILLINOIS,17,2026,January,Heavy Snow,Z,55,DOUGLAS,ILX,24-JAN-26 09:30:00,CST-6,25-JAN-26 15:30:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A vigorous upper-level disturbance interacting with a nearly stationary frontal boundary draped across the Deep South produced a prolonged overrunning snowfall event across central and southern Illinois from the morning of January 24th to the morning of January 25th.  ||By the time the snow tapered off and came to an end, significant amounts had been observed...especially along and south of the I-70 corridor where amounts of 8 to 12 inches were common.  Some of the highest totals were recorded across southern Richland County around Olney where a few reports indicated 13-14 inches.   Amounts decreased further north, with 4-8 inches along the I-72 corridor from Jacksonville to Danville...and just 1 to 3 inches along and north of a Macomb to Peoria line. Northeasterly winds gusting 20-25mph on January 24th and north-northwesterly winds gusting 25-30mph on January 25th created considerable drifting of the snow in places.","Weather observers measured 6 to 8 inches of snow across Douglas County...including 7.0 inches in Tuscola.  Due to both falling and drifting snow, travel became extremely hazardous...leading to numerous traffic accidents on area roadways.",CSV,2026
202601,23,300,202601,23,1200,209594,1306598,ILLINOIS,17,2026,January,Extreme Cold/Wind Chill,Z,27,KNOX,ILX,23-JAN-26 03:00:00,CST-6,23-JAN-26 12:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"After a period of above normal temperatures through the first half of January, a series of cold fronts brought a significant pattern change and much colder conditions for the latter part of the month.  An Arctic cold front that pushed through central Illinois during the evening of January 22nd dropped temperatures below zero by the morning of January 23rd.  Due to the falling temperatures and brisk northwesterly winds gusting 25-30mph, wind chill values plummeted into the -25 to -35 degree range along and north of a Macomb to Bloomington line.  Despite the dangerously cold temperatures, no cold-related injuries or deaths were reported.",Bitterly cold wind-chill values of -25 to -35 occurred across Knox County during the morning of January 23rd. The coldest hourly wind-chill reading observed at the Galesburg Airport (KGBG) was -35.,CSV,2026
202601,23,300,202601,23,1200,209594,1306599,ILLINOIS,17,2026,January,Extreme Cold/Wind Chill,Z,28,STARK,ILX,23-JAN-26 03:00:00,CST-6,23-JAN-26 12:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"After a period of above normal temperatures through the first half of January, a series of cold fronts brought a significant pattern change and much colder conditions for the latter part of the month.  An Arctic cold front that pushed through central Illinois during the evening of January 22nd dropped temperatures below zero by the morning of January 23rd.  Due to the falling temperatures and brisk northwesterly winds gusting 25-30mph, wind chill values plummeted into the -25 to -35 degree range along and north of a Macomb to Bloomington line.  Despite the dangerously cold temperatures, no cold-related injuries or deaths were reported.",Bitterly cold wind-chill values of -25 to -35 occurred across Stark County during the morning of January 23rd.,CSV,2026
202601,24,1000,202601,25,1530,210960,1318017,ILLINOIS,17,2026,January,Heavy Snow,Z,57,EDGAR,ILX,24-JAN-26 10:00:00,CST-6,25-JAN-26 15:30:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A vigorous upper-level disturbance interacting with a nearly stationary frontal boundary draped across the Deep South produced a prolonged overrunning snowfall event across central and southern Illinois from the morning of January 24th to the morning of January 25th.  ||By the time the snow tapered off and came to an end, significant amounts had been observed...especially along and south of the I-70 corridor where amounts of 8 to 12 inches were common.  Some of the highest totals were recorded across southern Richland County around Olney where a few reports indicated 13-14 inches.   Amounts decreased further north, with 4-8 inches along the I-72 corridor from Jacksonville to Danville...and just 1 to 3 inches along and north of a Macomb to Peoria line. Northeasterly winds gusting 20-25mph on January 24th and north-northwesterly winds gusting 25-30mph on January 25th created considerable drifting of the snow in places.","Weather observers measured 6 to 10 inches of snow across Edgar County...including 8.5 inches in Paris.  Due to both falling and drifting snow, travel became extremely hazardous...leading to numerous traffic accidents on area roadways.",CSV,2026
202601,24,745,202601,25,1530,210960,1318018,ILLINOIS,17,2026,January,Heavy Snow,Z,66,EFFINGHAM,ILX,24-JAN-26 07:45:00,CST-6,25-JAN-26 15:30:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A vigorous upper-level disturbance interacting with a nearly stationary frontal boundary draped across the Deep South produced a prolonged overrunning snowfall event across central and southern Illinois from the morning of January 24th to the morning of January 25th.  ||By the time the snow tapered off and came to an end, significant amounts had been observed...especially along and south of the I-70 corridor where amounts of 8 to 12 inches were common.  Some of the highest totals were recorded across southern Richland County around Olney where a few reports indicated 13-14 inches.   Amounts decreased further north, with 4-8 inches along the I-72 corridor from Jacksonville to Danville...and just 1 to 3 inches along and north of a Macomb to Peoria line. Northeasterly winds gusting 20-25mph on January 24th and north-northwesterly winds gusting 25-30mph on January 25th created considerable drifting of the snow in places.","Weather observers measured 8 to 12 inches of snow across Effingham County...including 8.7 inches in Effingham.  Due to both falling and drifting snow, travel became extremely hazardous...leading to numerous traffic accidents on area roadways.",CSV,2026
202601,23,300,202601,23,1200,209594,1306600,ILLINOIS,17,2026,January,Extreme Cold/Wind Chill,Z,30,MARSHALL,ILX,23-JAN-26 03:00:00,CST-6,23-JAN-26 12:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"After a period of above normal temperatures through the first half of January, a series of cold fronts brought a significant pattern change and much colder conditions for the latter part of the month.  An Arctic cold front that pushed through central Illinois during the evening of January 22nd dropped temperatures below zero by the morning of January 23rd.  Due to the falling temperatures and brisk northwesterly winds gusting 25-30mph, wind chill values plummeted into the -25 to -35 degree range along and north of a Macomb to Bloomington line.  Despite the dangerously cold temperatures, no cold-related injuries or deaths were reported.",Bitterly cold wind-chill values of -25 to -35 occurred across Marshall County during the morning of January 23rd. The coldest hourly wind-chill reading observed at the Lacon Airport (KC75) was -29.,CSV,2026
202601,23,300,202601,23,1200,209594,1306601,ILLINOIS,17,2026,January,Extreme Cold/Wind Chill,Z,36,FULTON,ILX,23-JAN-26 03:00:00,CST-6,23-JAN-26 12:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"After a period of above normal temperatures through the first half of January, a series of cold fronts brought a significant pattern change and much colder conditions for the latter part of the month.  An Arctic cold front that pushed through central Illinois during the evening of January 22nd dropped temperatures below zero by the morning of January 23rd.  Due to the falling temperatures and brisk northwesterly winds gusting 25-30mph, wind chill values plummeted into the -25 to -35 degree range along and north of a Macomb to Bloomington line.  Despite the dangerously cold temperatures, no cold-related injuries or deaths were reported.",Bitterly cold wind-chill values of -25 to -35 occurred across Fulton County during the morning of January 23rd.,CSV,2026
202601,23,300,202601,23,1200,209594,1306602,ILLINOIS,17,2026,January,Extreme Cold/Wind Chill,Z,29,PEORIA,ILX,23-JAN-26 03:00:00,CST-6,23-JAN-26 12:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"After a period of above normal temperatures through the first half of January, a series of cold fronts brought a significant pattern change and much colder conditions for the latter part of the month.  An Arctic cold front that pushed through central Illinois during the evening of January 22nd dropped temperatures below zero by the morning of January 23rd.  Due to the falling temperatures and brisk northwesterly winds gusting 25-30mph, wind chill values plummeted into the -25 to -35 degree range along and north of a Macomb to Bloomington line.  Despite the dangerously cold temperatures, no cold-related injuries or deaths were reported.",Bitterly cold wind-chill values of -25 to -35 occurred across Peoria County during the morning of January 23rd. The coldest hourly wind-chill reading observed at the Peoria Airport (KPIA) was -28.,CSV,2026
202601,24,815,202601,25,1530,210960,1318019,ILLINOIS,17,2026,January,Heavy Snow,Z,67,JASPER,ILX,24-JAN-26 08:15:00,CST-6,25-JAN-26 15:30:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A vigorous upper-level disturbance interacting with a nearly stationary frontal boundary draped across the Deep South produced a prolonged overrunning snowfall event across central and southern Illinois from the morning of January 24th to the morning of January 25th.  ||By the time the snow tapered off and came to an end, significant amounts had been observed...especially along and south of the I-70 corridor where amounts of 8 to 12 inches were common.  Some of the highest totals were recorded across southern Richland County around Olney where a few reports indicated 13-14 inches.   Amounts decreased further north, with 4-8 inches along the I-72 corridor from Jacksonville to Danville...and just 1 to 3 inches along and north of a Macomb to Peoria line. Northeasterly winds gusting 20-25mph on January 24th and north-northwesterly winds gusting 25-30mph on January 25th created considerable drifting of the snow in places.","Weather observers measured 8 to 12 inches of snow across Jasper County...including 10.5 inches in Newton.  Due to both falling and drifting snow, travel became extremely hazardous...leading to numerous traffic accidents on area roadways.",CSV,2026
